date,symbol,open,high,low,close,volume,data_is_point_in_time,note
2023-01-03,MOCK_A,99.95,100.01,99.41,99.76,480861,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-03,MOCK_B,249.97,255.02,249.72,253.18,470309,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-04,MOCK_A,99.86,99.99,97.54,97.65,517382,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-04,MOCK_B,252.69,259.56,251.05,257.6,562128,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-05,MOCK_A,97.99,98.68,97.94,98.36,389251,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-05,MOCK_B,257.63,258.15,247.16,249.34,390651,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-06,MOCK_A,98.43,99.08,96.94,96.96,484051,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-06,MOCK_B,248.66,249.97,245.71,246.57,284611,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-09,MOCK_A,96.54,97.49,96.3,97.34,631010,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-09,MOCK_B,245.38,247.22,239.78,241.66,421826,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-10,MOCK_A,97.45,97.57,96.75,97.13,333016,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-10,MOCK_B,240.77,241.35,238.31,238.37,435203,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-11,MOCK_A,96.69,98.82,96.4,97.54,362628,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-11,MOCK_B,239.51,239.8,237.34,237.91,112094,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-12,MOCK_A,97.73,99.64,97.32,99.04,349669,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-12,MOCK_B,236.36,236.86,233.67,234.11,398855,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-13,MOCK_A,98.95,99.01,98.45,98.85,595762,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-13,MOCK_B,233.39,235.96,231.58,235.28,460746,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-16,MOCK_A,99.04,99.83,98.73,99.59,392394,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-16,MOCK_B,235.66,237.36,233.37,237.21,437837,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-17,MOCK_A,99.74,99.86,97.91,99.07,377106,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-17,MOCK_B,235.25,237.33,233.3,233.73,323597,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-18,MOCK_A,99.3,100.01,97.44,97.69,625372,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-18,MOCK_B,234.6,239.45,232.92,239.32,562846,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-19,MOCK_A,97.66,100.49,97.4,99.78,642934,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-19,MOCK_B,238.48,239.72,233.81,236.33,585074,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-20,MOCK_A,99.79,99.92,97.51,97.66,608544,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-20,MOCK_B,237.78,239.88,235.33,239.49,374581,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-23,MOCK_A,98.34,99.54,98.04,99.23,415730,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-23,MOCK_B,239.75,241.23,237.4,240.05,450507,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-24,MOCK_A,99.51,99.79,98.27,98.3,612395,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-24,MOCK_B,241.16,247.02,240.69,244.74,664640,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-25,MOCK_A,98.21,99.11,96.64,97.17,414839,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-25,MOCK_B,245.62,252.91,244.6,252.0,381517,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-26,MOCK_A,97.52,98.17,97.39,98.16,525195,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-26,MOCK_B,252.74,253.18,247.3,247.33,413191,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-27,MOCK_A,98.42,100.19,97.92,100.05,635507,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-27,MOCK_B,247.5,248.76,246.04,246.12,536908,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-30,MOCK_A,100.42,101.04,99.44,101.02,446168,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-30,MOCK_B,245.57,246.54,243.06,245.36,409813,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-31,MOCK_A,101.05,103.76,100.48,103.49,477345,true,MOCK_DATA_NOT_FOR_TRADING
2023-01-31,MOCK_B,246.01,253.97,245.07,250.64,404623,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-01,MOCK_A,103.74,106.36,102.51,105.99,606644,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-01,MOCK_B,250.78,254.4,249.98,253.8,365162,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-02,MOCK_A,105.82,107.06,105.82,106.73,758731,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-02,MOCK_B,252.87,253.09,249.96,250.11,525680,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-03,MOCK_A,106.59,107.32,104.71,104.94,445362,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-03,MOCK_B,250.79,251.94,246.21,248.13,606696,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-06,MOCK_A,104.55,104.85,103.92,104.73,632779,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-06,MOCK_B,248.63,250.16,247.82,249.4,693407,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-07,MOCK_A,105.45,105.64,104.73,105.49,304510,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-07,MOCK_B,250.88,257.47,250.47,257.42,562453,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-08,MOCK_A,105.59,106.51,104.54,105.43,648592,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-08,MOCK_B,257.9,258.13,257.65,257.97,763847,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-09,MOCK_A,105.92,107.27,105.89,106.89,421752,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-09,MOCK_B,258.02,259.87,257.83,258.73,543743,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-10,MOCK_A,106.95,107.05,103.92,104.98,408346,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-10,MOCK_B,257.78,257.82,256.15,257.61,531522,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-13,MOCK_A,104.49,105.23,104.35,105.02,623594,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-13,MOCK_B,258.32,259.29,253.46,253.82,484979,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-14,MOCK_A,105.01,107.92,104.77,107.32,577548,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-14,MOCK_B,252.32,255.36,252.13,253.97,551788,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-15,MOCK_A,107.09,108.52,107.04,107.91,604973,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-15,MOCK_B,253.2,253.37,252.4,252.97,339710,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-16,MOCK_A,108.11,110.37,106.95,110.21,536555,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-16,MOCK_B,252.81,255.66,251.97,254.14,610200,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-17,MOCK_A,110.25,111.07,109.72,109.79,577906,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-17,MOCK_B,253.5,255.99,251.64,254.8,931851,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-20,MOCK_A,109.62,112.58,109.46,111.62,534460,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-20,MOCK_B,254.64,255.1,250.24,250.59,412392,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-21,MOCK_A,111.91,112.25,110.37,110.92,577732,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-21,MOCK_B,249.84,251.58,242.76,242.91,397370,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-22,MOCK_A,110.43,110.68,110.12,110.14,388207,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-22,MOCK_B,243.07,243.78,239.52,240.64,442073,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-23,MOCK_A,110.3,111.52,110.08,111.2,652259,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-23,MOCK_B,239.68,241.35,239.19,240.56,561313,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-24,MOCK_A,111.33,111.33,108.92,110.17,220654,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-24,MOCK_B,240.43,241.95,239.97,241.69,701916,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-27,MOCK_A,110.07,111.31,109.02,111.25,498714,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-27,MOCK_B,242.04,246.95,240.71,245.5,400420,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-28,MOCK_A,111.1,115.07,110.83,114.87,396396,true,MOCK_DATA_NOT_FOR_TRADING
2023-02-28,MOCK_B,245.83,246.93,243.56,245.0,500539,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-01,MOCK_A,114.77,115.03,113.56,114.91,800370,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-01,MOCK_B,244.65,247.81,236.45,237.34,417630,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-02,MOCK_A,115.51,116.09,115.09,115.26,974741,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-02,MOCK_B,237.11,237.58,234.31,235.01,725374,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-03,MOCK_A,114.74,115.05,113.01,113.28,604001,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-03,MOCK_B,234.2,240.04,232.3,238.54,377808,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-06,MOCK_A,113.19,116.33,112.94,115.41,686033,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-06,MOCK_B,236.94,243.13,235.45,242.43,478399,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-07,MOCK_A,114.73,115.59,113.93,115.57,818982,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-07,MOCK_B,243.66,244.65,242.99,243.07,594052,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-08,MOCK_A,115.68,117.41,115.19,116.69,507037,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-08,MOCK_B,242.47,242.54,241.52,241.63,632608,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-09,MOCK_A,116.89,118.09,116.22,117.81,383332,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-09,MOCK_B,241.3,241.69,237.76,237.96,472207,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-10,MOCK_A,118.04,119.4,115.84,116.03,567481,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-10,MOCK_B,237.46,238.42,236.94,237.47,335734,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-13,MOCK_A,116.05,119.32,115.82,118.73,388339,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-13,MOCK_B,237.62,243.39,237.28,241.85,525091,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-14,MOCK_A,119.27,119.86,117.81,118.1,999540,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-14,MOCK_B,242.69,245.99,241.83,245.54,409102,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-15,MOCK_A,118.32,118.5,118.17,118.3,847425,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-15,MOCK_B,244.99,245.34,241.44,241.46,426296,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-16,MOCK_A,117.8,120.74,117.55,120.5,617477,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-16,MOCK_B,241.71,242.32,237.87,239.11,477248,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-17,MOCK_A,119.68,120.82,117.26,117.3,484519,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-17,MOCK_B,238.34,239.33,236.47,237.47,506134,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-20,MOCK_A,117.03,118.39,115.85,117.67,549378,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-20,MOCK_B,237.85,238.43,236.79,238.39,748401,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-21,MOCK_A,118.02,119.18,117.91,118.71,702389,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-21,MOCK_B,238.7,240.1,238.3,239.06,330754,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-22,MOCK_A,118.47,118.78,117.91,118.26,175139,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-22,MOCK_B,237.93,243.39,236.89,241.23,528153,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-23,MOCK_A,118.35,118.87,117.93,118.66,555770,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-23,MOCK_B,242.5,243.91,241.09,242.76,410279,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-24,MOCK_A,118.67,122.07,118.32,121.76,489536,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-24,MOCK_B,242.03,242.22,240.99,241.15,377921,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-27,MOCK_A,121.71,121.75,118.34,119.44,641521,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-27,MOCK_B,240.14,247.56,239.69,245.99,468877,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-28,MOCK_A,119.18,121.47,118.5,121.06,546794,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-28,MOCK_B,245.53,248.42,244.74,247.14,397460,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-29,MOCK_A,120.78,122.79,120.44,121.57,214590,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-29,MOCK_B,246.78,249.75,246.05,248.8,656089,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-30,MOCK_A,121.42,122.46,121.14,122.46,558579,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-30,MOCK_B,249.39,253.8,248.75,252.83,460717,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-31,MOCK_A,122.03,122.5,117.56,118.33,785472,true,MOCK_DATA_NOT_FOR_TRADING
2023-03-31,MOCK_B,253.05,253.9,245.69,246.18,579122,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-03,MOCK_A,117.6,121.28,116.47,120.82,742040,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-03,MOCK_B,245.43,245.86,239.91,240.53,525053,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-04,MOCK_A,120.41,122.11,120.02,120.9,216327,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-04,MOCK_B,240.56,242.59,233.91,236.46,607499,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-05,MOCK_A,120.63,121.27,120.35,121.2,706024,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-05,MOCK_B,236.06,237.73,229.88,231.51,440171,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-06,MOCK_A,121.32,122.42,118.28,118.77,531597,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-06,MOCK_B,232.19,232.71,230.53,230.83,613652,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-07,MOCK_A,118.52,119.3,118.46,118.91,358434,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-07,MOCK_B,231.11,235.53,229.93,235.05,765278,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-10,MOCK_A,119.19,122.48,118.81,122.38,382345,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-10,MOCK_B,236.3,239.82,235.3,238.71,336472,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-11,MOCK_A,122.33,124.92,122.22,124.63,592461,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-11,MOCK_B,238.67,240.66,234.06,234.76,630100,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-12,MOCK_A,124.92,125.03,124.22,124.74,600857,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-12,MOCK_B,235.14,236.73,232.29,232.86,653516,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-13,MOCK_A,124.42,125.0,123.78,124.24,352326,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-13,MOCK_B,233.06,235.85,231.55,233.86,368471,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-14,MOCK_A,124.22,126.86,122.8,125.87,503633,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-14,MOCK_B,233.43,238.13,233.41,238.11,660956,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-17,MOCK_A,125.73,125.78,121.94,122.85,462426,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-17,MOCK_B,238.43,239.05,233.51,234.46,468442,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-18,MOCK_A,122.68,123.71,122.21,123.24,768002,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-18,MOCK_B,233.96,238.91,233.55,237.55,289987,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-19,MOCK_A,122.93,123.16,122.08,122.67,397296,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-19,MOCK_B,237.68,239.64,236.81,239.21,463971,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-20,MOCK_A,122.94,124.33,122.08,123.87,417427,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-20,MOCK_B,240.42,241.78,234.51,235.29,671734,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-21,MOCK_A,123.58,125.97,122.84,125.72,623356,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-21,MOCK_B,235.8,239.74,235.43,237.94,343025,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-24,MOCK_A,125.27,125.66,124.88,125.31,361417,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-24,MOCK_B,238.51,241.99,237.0,241.6,685872,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-25,MOCK_A,125.4,126.73,124.0,124.22,526086,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-25,MOCK_B,240.6,243.7,238.87,242.75,427605,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-26,MOCK_A,124.61,124.99,123.18,123.55,399497,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-26,MOCK_B,242.29,243.3,237.55,238.28,608639,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-27,MOCK_A,122.99,124.52,122.6,124.31,510481,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-27,MOCK_B,238.73,241.17,238.29,239.86,511984,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-28,MOCK_A,124.32,125.46,124.18,124.75,452751,true,MOCK_DATA_NOT_FOR_TRADING
2023-04-28,MOCK_B,241.09,244.2,239.42,243.11,652844,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-01,MOCK_A,125.02,125.35,121.9,122.79,387881,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-01,MOCK_B,241.81,246.8,241.55,245.72,508132,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-02,MOCK_A,122.77,122.91,122.76,122.86,242819,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-02,MOCK_B,245.41,245.92,242.52,243.54,275332,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-03,MOCK_A,123.1,125.36,121.72,124.66,452154,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-03,MOCK_B,243.13,245.16,242.65,244.0,450692,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-04,MOCK_A,124.66,125.87,123.55,124.63,572865,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-04,MOCK_B,243.44,243.78,241.1,241.11,336253,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-05,MOCK_A,123.66,124.91,120.13,120.97,660353,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-05,MOCK_B,240.98,241.47,236.76,238.01,573215,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-08,MOCK_A,120.89,121.59,118.99,119.35,334705,true,MOCK_DATA_NOT_FOR_TRADING
2023-05-08,MOCK_B,239.96,241.09,236.13,237.07,529100,true,MOCK_DATA_NOT_FOR_TRADING
